gi|532358222|ref|NC_022113.1|	1981976	1983601	gi|257425991|ref|NZ_GG700540.1|	85502	87127	+
gi|532358222|ref|NC_022113.1|	1983877	1985257	gi|257426083|ref|NZ_GG700541.1|	1	1381	+
gi|532358222|ref|NC_022113.1|	1473937	1475303	gi|257426105|ref|NZ_GG700546.1|	1651	3014	+
gi|532358222|ref|NC_022113.1|	1490814	1492264	gi|257426105|ref|NZ_GG700546.1|	17973	19417	+
gi|532358222|ref|NC_022113.1|	1989223	1998676	gi|257426105|ref|NZ_GG700546.1|	1	9454	+
gi|532358222|ref|NC_022113.1|	1999439	2002533	gi|257426105|ref|NZ_GG700546.1|	10217	13311	+
gi|532358222|ref|NC_022113.1|	2002735	2005587	gi|257426105|ref|NZ_GG700546.1|	13704	16556	+
gi|532358222|ref|NC_022113.1|	2008004	2009707	gi|257426105|ref|NZ_GG700546.1|	17972	19675	+
gi|532358222|ref|NC_022113.1|	2012232	2013535	gi|257426105|ref|NZ_GG700546.1|	22054	23357	+
gi|532358222|ref|NC_022113.1|	2013604	2015444	gi|257426105|ref|NZ_GG700546.1|	23426	25266	+
gi|532358222|ref|NC_022113.1|	2015967	2024656	gi|257426105|ref|NZ_GG700546.1|	25839	34528	+
gi|532358222|ref|NC_022113.1|	2024727	2031094	gi|257426105|ref|NZ_GG700546.1|	34599	40966	+
gi|532358222|ref|NC_022113.1|	2032295	2036864	gi|257426105|ref|NZ_GG700546.1|	42167	46736	+
gi|532358222|ref|NC_022113.1|	2036924	2039893	gi|257426105|ref|NZ_GG700546.1|	46796	49765	+
gi|532358222|ref|NC_022113.1|	2039946	2050134	gi|257426105|ref|NZ_GG700546.1|	49818	60006	+
gi|532358222|ref|NC_022113.1|	2050203	2066212	gi|257426105|ref|NZ_GG700546.1|	60075	76084	+
gi|532358222|ref|NC_022113.1|	2005792	2007743	gi|257426095|ref|NZ_GG700544.1|	1	1952	+
gi|532358222|ref|NC_022113.1|	2073673	2075078	gi|257426198|ref|NZ_GG700547.1|	1	1406	+
gi|532358222|ref|NC_022113.1|	2075080	2079194	gi|257426198|ref|NZ_GG700547.1|	2304	6419	+
gi|532358222|ref|NC_022113.1|	2079268	2085120	gi|257426198|ref|NZ_GG700547.1|	6493	12345	+
gi|532358222|ref|NC_022113.1|	2085185	2099949	gi|257426198|ref|NZ_GG700547.1|	12410	27194	+
gi|532358222|ref|NC_022113.1|	2101298	2102399	gi|257426198|ref|NZ_GG700547.1|	28065	29166	+
gi|532358222|ref|NC_022113.1|	2102715	2105138	gi|257426198|ref|NZ_GG700547.1|	29482	31905	+
gi|532358222|ref|NC_022113.1|	2105184	2119753	gi|257426198|ref|NZ_GG700547.1|	31951	46520	+
gi|532358222|ref|NC_022113.1|	2119824	2131663	gi|257426198|ref|NZ_GG700547.1|	46591	58430	+
gi|532358222|ref|NC_022113.1|	2131728	2133296	gi|257426198|ref|NZ_GG700547.1|	58495	60063	+
gi|532358222|ref|NC_022113.1|	2133370	2135131	gi|257426198|ref|NZ_GG700547.1|	60137	61898	+
gi|532358222|ref|NC_022113.1|	2135504	2139261	gi|257426198|ref|NZ_GG700547.1|	62271	66028	+
gi|532358222|ref|NC_022113.1|	2139319	2151398	gi|257426198|ref|NZ_GG700547.1|	66086	78165	+
gi|532358222|ref|NC_022113.1|	2151456	2158689	gi|257426198|ref|NZ_GG700547.1|	78223	85456	+
gi|532358222|ref|NC_022113.1|	2158824	2165150	gi|257426198|ref|NZ_GG700547.1|	85591	91917	+
gi|532358222|ref|NC_022113.1|	2165220	2166872	gi|257426198|ref|NZ_GG700547.1|	91987	93639	+
gi|532358222|ref|NC_022113.1|	2166926	2178488	gi|257426198|ref|NZ_GG700547.1|	93693	105255	+
gi|532358222|ref|NC_022113.1|	2178568	2183505	gi|257426198|ref|NZ_GG700547.1|	105335	110272	+
gi|532358222|ref|NC_022113.1|	20	24002	gi|257423656|ref|NZ_GG700533.1|	568414	592396	+
gi|532358222|ref|NC_022113.1|	24787	30888	gi|257423656|ref|NZ_GG700533.1|	593181	599282	+
gi|532358222|ref|NC_022113.1|	30955	34543	gi|257423656|ref|NZ_GG700533.1|	599349	602937	+
gi|532358222|ref|NC_022113.1|	35403	37218	gi|257423656|ref|NZ_GG700533.1|	603797	605612	+
gi|532358222|ref|NC_022113.1|	37273	38483	gi|257423656|ref|NZ_GG700533.1|	605667	606877	+
gi|532358222|ref|NC_022113.1|	39624	42997	gi|257423656|ref|NZ_GG700533.1|	607649	611022	+
gi|532358222|ref|NC_022113.1|	44108	46984	gi|257423656|ref|NZ_GG700533.1|	612133	615009	+
gi|532358222|ref|NC_022113.1|	47043	48189	gi|257423656|ref|NZ_GG700533.1|	615068	616214	+
gi|532358222|ref|NC_022113.1|	48249	52219	gi|257423656|ref|NZ_GG700533.1|	616274	620244	+
gi|532358222|ref|NC_022113.1|	53254	54578	gi|257423656|ref|NZ_GG700533.1|	621279	622603	+
gi|532358222|ref|NC_022113.1|	54656	56581	gi|257423656|ref|NZ_GG700533.1|	622681	624606	+
gi|532358222|ref|NC_022113.1|	56648	68064	gi|257423656|ref|NZ_GG700533.1|	624673	636089	+
gi|532358222|ref|NC_022113.1|	68909	71344	gi|257423656|ref|NZ_GG700533.1|	636934	639369	+
gi|532358222|ref|NC_022113.1|	71422	73497	gi|257423656|ref|NZ_GG700533.1|	639447	641522	+
gi|532358222|ref|NC_022113.1|	73581	88415	gi|257423656|ref|NZ_GG700533.1|	641606	656440	+
gi|532358222|ref|NC_022113.1|	88473	90324	gi|257423656|ref|NZ_GG700533.1|	656498	658349	+
gi|532358222|ref|NC_022113.1|	90383	93553	gi|257423656|ref|NZ_GG700533.1|	658408	661578	+
gi|532358222|ref|NC_022113.1|	94502	96208	gi|257423656|ref|NZ_GG700533.1|	662527	664233	+
gi|532358222|ref|NC_022113.1|	96287	103127	gi|257423656|ref|NZ_GG700533.1|	664312	671152	+
gi|532358222|ref|NC_022113.1|	103141	106274	gi|257423656|ref|NZ_GG700533.1|	671492	674625	+
gi|532358222|ref|NC_022113.1|	106343	112382	gi|257423656|ref|NZ_GG700533.1|	674694	680733	+
gi|532358222|ref|NC_022113.1|	112460	115623	gi|257423656|ref|NZ_GG700533.1|	680811	683974	+
gi|532358222|ref|NC_022113.1|	115694	116814	gi|257423656|ref|NZ_GG700533.1|	684045	685165	+
gi|532358222|ref|NC_022113.1|	116865	126175	gi|257423656|ref|NZ_GG700533.1|	685217	694527	+
gi|532358222|ref|NC_022113.1|	126248	136910	gi|257423656|ref|NZ_GG700533.1|	694600	705262	+
gi|532358222|ref|NC_022113.1|	136975	159630	gi|257423656|ref|NZ_GG700533.1|	705327	727982	+
gi|532358222|ref|NC_022113.1|	159688	183090	gi|257423656|ref|NZ_GG700533.1|	728040	751442	+
gi|532358222|ref|NC_022113.1|	183155	187466	gi|257423656|ref|NZ_GG700533.1|	751507	755818	+
gi|532358222|ref|NC_022113.1|	187530	204156	gi|257423656|ref|NZ_GG700533.1|	755882	772508	+
gi|532358222|ref|NC_022113.1|	204519	212172	gi|257423656|ref|NZ_GG700533.1|	772871	780524	+
gi|532358222|ref|NC_022113.1|	212263	226386	gi|257423656|ref|NZ_GG700533.1|	780615	794738	+
gi|532358222|ref|NC_022113.1|	226450	229095	gi|257423656|ref|NZ_GG700533.1|	794802	797447	+
gi|532358222|ref|NC_022113.1|	229139	233573	gi|257423656|ref|NZ_GG700533.1|	797491	801925	+
gi|532358222|ref|NC_022113.1|	233659	244531	gi|257423656|ref|NZ_GG700533.1|	802011	812883	+
gi|532358222|ref|NC_022113.1|	245101	246525	gi|257423656|ref|NZ_GG700533.1|	813589	815013	+
gi|532358222|ref|NC_022113.1|	246597	256914	gi|257423656|ref|NZ_GG700533.1|	815085	825402	+
gi|532358222|ref|NC_022113.1|	256978	267983	gi|257423656|ref|NZ_GG700533.1|	825466	836471	+
gi|532358222|ref|NC_022113.1|	268089	275390	gi|257423656|ref|NZ_GG700533.1|	836577	843878	+
gi|532358222|ref|NC_022113.1|	277061	278203	gi|257423656|ref|NZ_GG700533.1|	845549	846691	+
gi|532358222|ref|NC_022113.1|	278322	283206	gi|257423656|ref|NZ_GG700533.1|	846810	851694	+
gi|532358222|ref|NC_022113.1|	283825	289839	gi|257423656|ref|NZ_GG700533.1|	852312	858326	+
gi|532358222|ref|NC_022113.1|	290798	295159	gi|257423656|ref|NZ_GG700533.1|	859286	863647	+
gi|532358222|ref|NC_022113.1|	293367	294887	gi|257423656|ref|NZ_GG700533.1|	866351	867859	+
gi|532358222|ref|NC_022113.1|	296155	297768	gi|257423656|ref|NZ_GG700533.1|	864643	866256	+
gi|532358222|ref|NC_022113.1|	297353	298861	gi|257423656|ref|NZ_GG700533.1|	866352	867859	+
gi|532358222|ref|NC_022113.1|	297353	298862	gi|257423656|ref|NZ_GG700533.1|	861856	863376	+
gi|532358222|ref|NC_022113.1|	297831	307207	gi|257423656|ref|NZ_GG700533.1|	866319	875694	+
gi|532358222|ref|NC_022113.1|	297863	299372	gi|257423656|ref|NZ_GG700533.1|	861855	863375	+
gi|532358222|ref|NC_022113.1|	307271	315563	gi|257423656|ref|NZ_GG700533.1|	875758	884070	+
gi|532358222|ref|NC_022113.1|	315613	323712	gi|257423656|ref|NZ_GG700533.1|	884120	892219	+
gi|532358222|ref|NC_022113.1|	323774	329061	gi|257423656|ref|NZ_GG700533.1|	892281	897568	+
gi|532358222|ref|NC_022113.1|	329126	335603	gi|257423656|ref|NZ_GG700533.1|	897633	904110	+
gi|532358222|ref|NC_022113.1|	337169	364145	gi|257423656|ref|NZ_GG700533.1|	905861	932837	+
gi|532358222|ref|NC_022113.1|	364193	370895	gi|257423656|ref|NZ_GG700533.1|	932885	939587	+
gi|532358222|ref|NC_022113.1|	370963	381838	gi|257423656|ref|NZ_GG700533.1|	939655	950530	+
gi|532358222|ref|NC_022113.1|	381902	389945	gi|257423656|ref|NZ_GG700533.1|	950594	958637	+
gi|532358222|ref|NC_022113.1|	390397	392008	gi|257423656|ref|NZ_GG700533.1|	959159	960770	+
gi|532358222|ref|NC_022113.1|	392094	393831	gi|257423656|ref|NZ_GG700533.1|	960856	962593	+
gi|532358222|ref|NC_022113.1|	393891	407605	gi|257423656|ref|NZ_GG700533.1|	962653	976367	+
gi|532358222|ref|NC_022113.1|	398435	399564	gi|257423656|ref|NZ_GG700533.1|	968458	969601	+
gi|532358222|ref|NC_022113.1|	399696	400839	gi|257423656|ref|NZ_GG700533.1|	967197	968326	+
gi|532358222|ref|NC_022113.1|	408689	411061	gi|257423656|ref|NZ_GG700533.1|	977451	979823	+
gi|532358222|ref|NC_022113.1|	411276	412712	gi|257423656|ref|NZ_GG700533.1|	980038	981474	+
gi|532358222|ref|NC_022113.1|	413028	420495	gi|257423656|ref|NZ_GG700533.1|	981790	989257	+
gi|532358222|ref|NC_022113.1|	420524	434742	gi|257423656|ref|NZ_GG700533.1|	989286	1003504	+
gi|532358222|ref|NC_022113.1|	435845	445381	gi|257423656|ref|NZ_GG700533.1|	1004607	1014143	+
gi|532358222|ref|NC_022113.1|	445429	450906	gi|257423656|ref|NZ_GG700533.1|	1014191	1019668	+
gi|532358222|ref|NC_022113.1|	450985	452622	gi|257423656|ref|NZ_GG700533.1|	1019747	1021384	+
gi|532358222|ref|NC_022113.1|	452696	454431	gi|257423656|ref|NZ_GG700533.1|	1021470	1023205	+
gi|532358222|ref|NC_022113.1|	454784	457903	gi|257423656|ref|NZ_GG700533.1|	1023707	1026826	+
gi|532358222|ref|NC_022113.1|	1460439	1462201	gi|257423656|ref|NZ_GG700533.1|	244448	246216	-
gi|532358222|ref|NC_022113.1|	1830501	1831888	gi|257423656|ref|NZ_GG700533.1|	38984	40380	+
gi|532358222|ref|NC_022113.1|	1838702	1840435	gi|257423656|ref|NZ_GG700533.1|	973646	975379	-
gi|532358222|ref|NC_022113.1|	1891234	1894353	gi|257423656|ref|NZ_GG700533.1|	1023707	1026826	-
gi|532358222|ref|NC_022113.1|	1894744	1896474	gi|257423656|ref|NZ_GG700533.1|	1021470	1023201	-
gi|532358222|ref|NC_022113.1|	2068443	2071562	gi|257423656|ref|NZ_GG700533.1|	1023707	1026826	-
gi|532358222|ref|NC_022113.1|	2071934	2073669	gi|257423656|ref|NZ_GG700533.1|	1021470	1023205	-
gi|532358222|ref|NC_022113.1|	2183498	2186618	gi|257423656|ref|NZ_GG700533.1|	1023707	1026826	-
gi|532358222|ref|NC_022113.1|	2186971	2188706	gi|257423656|ref|NZ_GG700533.1|	1021470	1023205	-
gi|532358222|ref|NC_022113.1|	2189890	2194021	gi|257423656|ref|NZ_GG700533.1|	1185	5316	+
gi|532358222|ref|NC_022113.1|	2194084	2196910	gi|257423656|ref|NZ_GG700533.1|	5379	8205	+
gi|532358222|ref|NC_022113.1|	2196929	2208308	gi|257423656|ref|NZ_GG700533.1|	8338	19717	+
gi|532358222|ref|NC_022113.1|	2209754	2211176	gi|257423656|ref|NZ_GG700533.1|	21163	22585	+
gi|532358222|ref|NC_022113.1|	2211243	2219782	gi|257423656|ref|NZ_GG700533.1|	22652	31191	+
gi|532358222|ref|NC_022113.1|	2219811	2223957	gi|257423656|ref|NZ_GG700533.1|	31220	35366	+
gi|532358222|ref|NC_022113.1|	2224324	2226703	gi|257423656|ref|NZ_GG700533.1|	35733	38112	+
gi|532358222|ref|NC_022113.1|	2227467	2228971	gi|257423656|ref|NZ_GG700533.1|	38876	40380	+
gi|532358222|ref|NC_022113.1|	2229037	2231577	gi|257423656|ref|NZ_GG700533.1|	40446	42986	+
gi|532358222|ref|NC_022113.1|	2231620	2236590	gi|257423656|ref|NZ_GG700533.1|	43029	47999	+
gi|532358222|ref|NC_022113.1|	2236646	2239346	gi|257423656|ref|NZ_GG700533.1|	48055	50754	+
gi|532358222|ref|NC_022113.1|	2239409	2243907	gi|257423656|ref|NZ_GG700533.1|	50817	55315	+
gi|532358222|ref|NC_022113.1|	2243936	2257434	gi|257423656|ref|NZ_GG700533.1|	55344	68842	+
gi|532358222|ref|NC_022113.1|	2257498	2269637	gi|257423656|ref|NZ_GG700533.1|	68906	81045	+
gi|532358222|ref|NC_022113.1|	2270007	2271653	gi|257423656|ref|NZ_GG700533.1|	82010	83656	+
gi|532358222|ref|NC_022113.1|	2271719	2273032	gi|257423656|ref|NZ_GG700533.1|	83722	85035	+
gi|532358222|ref|NC_022113.1|	2273088	2274494	gi|257423656|ref|NZ_GG700533.1|	85091	86497	+
gi|532358222|ref|NC_022113.1|	2274561	2281250	gi|257423656|ref|NZ_GG700533.1|	86564	93253	+
gi|532358222|ref|NC_022113.1|	2281306	2305044	gi|257423656|ref|NZ_GG700533.1|	93309	117046	+
gi|532358222|ref|NC_022113.1|	2305968	2310698	gi|257423656|ref|NZ_GG700533.1|	117970	122700	+
gi|532358222|ref|NC_022113.1|	2310734	2314334	gi|257423656|ref|NZ_GG700533.1|	122736	126336	+
gi|532358222|ref|NC_022113.1|	2314415	2316932	gi|257423656|ref|NZ_GG700533.1|	126417	128934	+
gi|532358222|ref|NC_022113.1|	2316984	2346963	gi|257423656|ref|NZ_GG700533.1|	128986	158985	+
gi|532358222|ref|NC_022113.1|	2347452	2348943	gi|257423656|ref|NZ_GG700533.1|	159474	160965	+
gi|532358222|ref|NC_022113.1|	2350124	2357085	gi|257423656|ref|NZ_GG700533.1|	162146	169107	+
gi|532358222|ref|NC_022113.1|	2357146	2358935	gi|257423656|ref|NZ_GG700533.1|	169168	170957	+
gi|532358222|ref|NC_022113.1|	2359653	2362458	gi|257423656|ref|NZ_GG700533.1|	171470	174275	+
gi|532358222|ref|NC_022113.1|	2362519	2375869	gi|257423656|ref|NZ_GG700533.1|	174336	187686	+
gi|532358222|ref|NC_022113.1|	2375929	2378298	gi|257423656|ref|NZ_GG700533.1|	187746	190115	+
gi|532358222|ref|NC_022113.1|	2378775	2384327	gi|257423656|ref|NZ_GG700533.1|	190592	196144	+
gi|532358222|ref|NC_022113.1|	2384380	2389909	gi|257423656|ref|NZ_GG700533.1|	196197	201726	+
gi|532358222|ref|NC_022113.1|	2389961	2391329	gi|257423656|ref|NZ_GG700533.1|	201778	203146	+
gi|532358222|ref|NC_022113.1|	2391362	2392731	gi|257423656|ref|NZ_GG700533.1|	203179	204548	+
gi|532358222|ref|NC_022113.1|	2392827	2395173	gi|257423656|ref|NZ_GG700533.1|	204644	206990	+
gi|532358222|ref|NC_022113.1|	2395228	2396333	gi|257423656|ref|NZ_GG700533.1|	207045	208150	+
gi|532358222|ref|NC_022113.1|	2396378	2399626	gi|257423656|ref|NZ_GG700533.1|	208195	211443	+
gi|532358222|ref|NC_022113.1|	2399690	2428516	gi|257423656|ref|NZ_GG700533.1|	211507	240333	+
gi|532358222|ref|NC_022113.1|	2428609	2432179	gi|257423656|ref|NZ_GG700533.1|	240426	243996	+
gi|532358222|ref|NC_022113.1|	2432519	2440965	gi|257423656|ref|NZ_GG700533.1|	244336	252782	+
gi|532358222|ref|NC_022113.1|	2441032	2444563	gi|257423656|ref|NZ_GG700533.1|	252849	256380	+
gi|532358222|ref|NC_022113.1|	2444593	2446877	gi|257423656|ref|NZ_GG700533.1|	256410	258694	+
gi|532358222|ref|NC_022113.1|	2446940	2452351	gi|257423656|ref|NZ_GG700533.1|	258757	264168	+
gi|532358222|ref|NC_022113.1|	2452398	2453938	gi|257423656|ref|NZ_GG700533.1|	264215	265755	+
gi|532358222|ref|NC_022113.1|	2454001	2455571	gi|257423656|ref|NZ_GG700533.1|	265818	267388	+
gi|532358222|ref|NC_022113.1|	2455617	2494306	gi|257423656|ref|NZ_GG700533.1|	267434	306143	+
gi|532358222|ref|NC_022113.1|	2496190	2500794	gi|257423656|ref|NZ_GG700533.1|	308027	312631	+
gi|532358222|ref|NC_022113.1|	2500438	2501664	gi|257423656|ref|NZ_GG700533.1|	311392	312631	+
gi|532358222|ref|NC_022113.1|	2501975	2505638	gi|257423656|ref|NZ_GG700533.1|	313812	317475	+
gi|532358222|ref|NC_022113.1|	2505701	2509262	gi|257423656|ref|NZ_GG700533.1|	317538	321099	+
gi|532358222|ref|NC_022113.1|	2509320	2510513	gi|257423656|ref|NZ_GG700533.1|	321157	322350	+
gi|532358222|ref|NC_022113.1|	2510754	2514156	gi|257423656|ref|NZ_GG700533.1|	322591	325993	+
gi|532358222|ref|NC_022113.1|	2514398	2517972	gi|257423656|ref|NZ_GG700533.1|	326235	329809	+
gi|532358222|ref|NC_022113.1|	2518036	2523403	gi|257423656|ref|NZ_GG700533.1|	329873	335240	+
gi|532358222|ref|NC_022113.1|	2523408	2527799	gi|257423656|ref|NZ_GG700533.1|	335751	340162	+
gi|532358222|ref|NC_022113.1|	2528018	2531634	gi|257423656|ref|NZ_GG700533.1|	340381	343997	+
gi|532358222|ref|NC_022113.1|	2532833	2540885	gi|257423656|ref|NZ_GG700533.1|	345196	353248	+
gi|532358222|ref|NC_022113.1|	2540949	2542905	gi|257423656|ref|NZ_GG700533.1|	353312	355268	+
gi|532358222|ref|NC_022113.1|	2543732	2546511	gi|257423656|ref|NZ_GG700533.1|	355407	358186	+
gi|532358222|ref|NC_022113.1|	2548464	2551921	gi|257423656|ref|NZ_GG700533.1|	359138	362595	+
gi|532358222|ref|NC_022113.1|	2551997	2559381	gi|257423656|ref|NZ_GG700533.1|	362671	370055	+
gi|532358222|ref|NC_022113.1|	2559434	2562916	gi|257423656|ref|NZ_GG700533.1|	370108	373590	+
gi|532358222|ref|NC_022113.1|	2562996	2582674	gi|257423656|ref|NZ_GG700533.1|	373670	393348	+
gi|532358222|ref|NC_022113.1|	2582732	2591035	gi|257423656|ref|NZ_GG700533.1|	393754	402057	+
gi|532358222|ref|NC_022113.1|	2591933	2593373	gi|257423656|ref|NZ_GG700533.1|	402955	404395	+
gi|532358222|ref|NC_022113.1|	2593439	2611009	gi|257423656|ref|NZ_GG700533.1|	404461	422031	+
gi|532358222|ref|NC_022113.1|	2611058	2625366	gi|257423656|ref|NZ_GG700533.1|	422080	436388	+
gi|532358222|ref|NC_022113.1|	2625417	2634679	gi|257423656|ref|NZ_GG700533.1|	436439	445701	+
gi|532358222|ref|NC_022113.1|	2634740	2641697	gi|257423656|ref|NZ_GG700533.1|	445762	452719	+
gi|532358222|ref|NC_022113.1|	2641799	2644948	gi|257423656|ref|NZ_GG700533.1|	452821	455990	+
gi|532358222|ref|NC_022113.1|	2644978	2646368	gi|257423656|ref|NZ_GG700533.1|	456020	457410	+
gi|532358222|ref|NC_022113.1|	2646904	2648830	gi|257423656|ref|NZ_GG700533.1|	457946	459872	+
gi|532358222|ref|NC_022113.1|	2648867	2653055	gi|257423656|ref|NZ_GG700533.1|	459909	464097	+
gi|532358222|ref|NC_022113.1|	2653599	2655434	gi|257423656|ref|NZ_GG700533.1|	464749	466584	+
gi|532358222|ref|NC_022113.1|	2655786	2666640	gi|257423656|ref|NZ_GG700533.1|	467719	478573	+
gi|532358222|ref|NC_022113.1|	2668096	2676445	gi|257423656|ref|NZ_GG700533.1|	480029	488379	+
gi|532358222|ref|NC_022113.1|	2677421	2681569	gi|257423656|ref|NZ_GG700533.1|	489355	493503	+
gi|532358222|ref|NC_022113.1|	2681621	2697688	gi|257423656|ref|NZ_GG700533.1|	493555	509622	+
gi|532358222|ref|NC_022113.1|	2699102	2708454	gi|257423656|ref|NZ_GG700533.1|	511036	520388	+
gi|532358222|ref|NC_022113.1|	2708516	2710090	gi|257423656|ref|NZ_GG700533.1|	520450	522024	+
gi|532358222|ref|NC_022113.1|	2710099	2711453	gi|257423656|ref|NZ_GG700533.1|	522357	523711	+
gi|532358222|ref|NC_022113.1|	2712456	2721239	gi|257423656|ref|NZ_GG700533.1|	524714	533498	+
gi|532358222|ref|NC_022113.1|	2721761	2731322	gi|257423656|ref|NZ_GG700533.1|	534020	543581	+
gi|532358222|ref|NC_022113.1|	2732865	2734400	gi|257423656|ref|NZ_GG700533.1|	544340	545875	+
gi|532358222|ref|NC_022113.1|	2734911	2738686	gi|257423656|ref|NZ_GG700533.1|	546386	550161	+
gi|532358222|ref|NC_022113.1|	2738748	2741350	gi|257423656|ref|NZ_GG700533.1|	550223	552825	+
gi|532358222|ref|NC_022113.1|	2741416	2746127	gi|257423656|ref|NZ_GG700533.1|	552891	557602	+
gi|532358222|ref|NC_022113.1|	2746183	2748124	gi|257423656|ref|NZ_GG700533.1|	557658	559599	+
gi|532358222|ref|NC_022113.1|	2748384	2756919	gi|257423656|ref|NZ_GG700533.1|	559859	568394	+
